,0,1,2,3
638,Mag,-109,281,-574
644,Mag,-153,241,-569
650,Mag,-146,206,-572
656,Mag,-119,174,-577
662,Mag,-109,177,-579
668,Mag,-96,171,-578
674,Mag,-52,159,-570
680,Mag,-13,170,-558
686,Mag,43,243,-525
692,Mag,44,272,-502
698,Mag,51,250,-472
704,Mag,53,244,-462
710,Mag,46,260,-461
716,Mag,48,276,-471
722,Mag,52,262,-484
728,Mag,38,273,-516
734,Mag,13,298,-533
740,Mag,-17,275,-567
746,Mag,-30,259,-579
752,Mag,-54,241,-586
758,Mag,-107,234,-586
764,Mag,-124,238,-579
770,Mag,-172,245,-553
776,Mag,-164,279,-543
782,Mag,-148,308,-535
788,Mag,-97,341,-523
794,Mag,-76,351,-515
800,Mag,-40,349,-496
806,Mag,-21,339,-481
812,Mag,12,323,-470
818,Mag,35,286,-442
824,Mag,24,294,-432
830,Mag,1,308,-414
836,Mag,-2,303,-410
842,Mag,3,296,-404
848,Mag,8,288,-407
854,Mag,15,284,-415
860,Mag,31,281,-428
866,Mag,36,281,-441
872,Mag,42,283,-451
878,Mag,53,271,-472
884,Mag,49,257,-486
890,Mag,43,266,-511
896,Mag,32,284,-517
902,Mag,11,308,-518
908,Mag,-9,326,-518
914,Mag,-5,326,-516
920,Mag,16,313,-506
926,Mag,37,292,-503
932,Mag,47,263,-492
938,Mag,43,179,-467
944,Mag,21,151,-456
950,Mag,2,139,-438
956,Mag,16,170,-435
962,Mag,27,184,-431
968,Mag,39,226,-425
974,Mag,35,248,-424
980,Mag,36,254,-427
986,Mag,42,224,-434
992,Mag,44,203,-441
998,Mag,30,173,-454
1004,Mag,25,164,-459
1010,Mag,35,175,-464
1016,Mag,52,214,-464
1022,Mag,45,221,-465
1028,Mag,51,215,-471
1034,Mag,50,219,-474
1040,Mag,53,242,-477
1046,Mag,27,304,-479
1052,Mag,-8,334,-478
1058,Mag,-81,356,-480
1064,Mag,-100,360,-481
1070,Mag,-100,355,-484
1076,Mag,-64,350,-493
1082,Mag,-32,346,-498
1088,Mag,9,313,-512
1094,Mag,9,310,-516
1100,Mag,7,309,-516
1106,Mag,15,300,-527
1112,Mag,2,304,-532
1118,Mag,3,283,-552
1124,Mag,-1,264,-567
1130,Mag,-21,249,-575
1136,Mag,-56,230,-588
1142,Mag,-78,215,-590
1148,Mag,-124,181,-579
1154,Mag,-144,164,-568
1160,Mag,-146,145,-554
1166,Mag,-25,131,-544
1172,Mag,38,227,-530
1178,Mag,8,318,-506
1184,Mag,8,320,-497
1190,Mag,21,309,-497
1196,Mag,45,261,-506
1202,Mag,18,161,-528
1208,Mag,1,154,-538
1214,Mag,-8,156,-548
1220,Mag,-40,140,-561
1226,Mag,-79,137,-562
1232,Mag,-157,169,-562
1238,Mag,-165,214,-566
1244,Mag,-149,249,-571
1250,Mag,-70,279,-579
1256,Mag,-44,258,-582
1262,Mag,-57,205,-588
1268,Mag,-108,207,-586
1274,Mag,-126,224,-581
1280,Mag,-73,281,-576
1286,Mag,-28,278,-573
1292,Mag,-3,255,-567
1298,Mag,26,212,-550
1304,Mag,31,231,-542
1310,Mag,31,196,-522
1316,Mag,-22,130,-576
1322,Mag,-35,120,-583
1328,Mag,-32,114,-579
1334,Mag,-26,117,-578
1340,Mag,-25,120,-580
1346,Mag,-27,118,-577
1352,Mag,-31,120,-579
1358,Mag,-32,119,-580
1364,Mag,-30,117,-576
1370,Mag,-27,116,-579
1376,Mag,-29,123,-579
1382,Mag,-30,120,-579
1388,Mag,-31,118,-578
1394,Mag,-31,121,-577
1400,Mag,-33,115,-580
1406,Mag,-27,117,-579
1412,Mag,-30,120,-580
1418,Mag,-28,122,-578
1424,Mag,-28,118,-579
1430,Mag,-33,118,-578
1436,Mag,-27,116,-579
1442,Mag,-28,119,-580
1448,Mag,-30,119,-578
1454,Mag,-28,119,-580
1460,Mag,-31,117,-578
1466,Mag,-31,119,-577
1472,Mag,-28,117,-579
1478,Mag,-29,116,-581
1484,Mag,-28,120,-578
1490,Mag,-28,117,-578
1496,Mag,-32,118,-578
1502,Mag,-30,120,-580
1508,Mag,-29,119,-580
1514,Mag,-33,120,-578
1520,Mag,-26,115,-577
1526,Mag,-31,118,-578
1532,Mag,-27,117,-578
1538,Mag,-31,119,-578
1544,Mag,-30,119,-580
1550,Mag,-28,115,-580
1556,Mag,-30,119,-579
1562,Mag,-28,117,-578
1568,Mag,-30,121,-577
1574,Mag,-30,123,-579
1580,Mag,-30,119,-578
1586,Mag,-25,116,-579
1592,Mag,-27,114,-578
1598,Mag,-28,118,-579
1604,Mag,-27,118,-577
1610,Mag,-23,119,-577
1616,Mag,-30,117,-579
1622,Mag,-30,118,-579
1628,Mag,-29,117,-577
1634,Mag,-28,118,-581
1640,Mag,-29,116,-578
1646,Mag,-26,117,-576
1652,Mag,-25,117,-577
1658,Mag,-28,115,-579
1664,Mag,-29,118,-577
1670,Mag,-27,117,-576
1676,Mag,-27,119,-579
1682,Mag,-28,120,-579
1688,Mag,-30,121,-579
1694,Mag,-25,115,-578
1700,Mag,-26,116,-579
1706,Mag,-28,120,-578
1712,Mag,-30,121,-581
1718,Mag,-32,116,-578
1724,Mag,-32,117,-580
1730,Mag,-29,122,-579
1736,Mag,-33,121,-578
1742,Mag,-29,117,-579
1748,Mag,-30,121,-578
1754,Mag,-29,116,-578
1760,Mag,-31,120,-579
1766,Mag,-28,117,-578
1772,Mag,-32,119,-578
1778,Mag,-31,120,-579
1784,Mag,-27,114,-578
1790,Mag,-31,121,-579
1796,Mag,-29,119,-579
1802,Mag,-29,120,-578
1808,Mag,-30,123,-578
1814,Mag,-31,115,-578
1820,Mag,-32,119,-579
1826,Mag,-29,120,-578
1832,Mag,-30,118,-578
1838,Mag,-31,121,-578
1844,Mag,-29,117,-581
1850,Mag,-30,115,-580
1856,Mag,-32,119,-580
1862,Mag,-30,122,-579
1868,Mag,-30,118,-578
1874,Mag,-28,120,-581
1880,Mag,-29,119,-580
1886,Mag,-31,118,-579
1892,Mag,-29,119,-580
1898,Mag,-30,120,-579
1904,Mag,-29,119,-578
1910,Mag,-26,118,-577
1916,Mag,-28,120,-579
1922,Mag,-31,120,-578
1928,Mag,-28,117,-580
1934,Mag,-26,118,-578
1940,Mag,-28,118,-580
1946,Mag,-30,118,-578
1952,Mag,-30,119,-579
1958,Mag,-29,123,-580
1964,Mag,-29,116,-580
1970,Mag,-30,119,-577
1976,Mag,-29,119,-581
1982,Mag,-31,119,-578
1988,Mag,-29,119,-579
1994,Mag,-32,120,-579
2000,Mag,-29,117,-579
2006,Mag,-29,120,-578
2012,Mag,-29,118,-578
2018,Mag,-29,125,-577
2024,Mag,-34,119,-578
2030,Mag,-31,117,-579
2036,Mag,-31,118,-579
2042,Mag,-28,117,-579
2048,Mag,-30,122,-580
2054,Mag,-31,118,-577
2060,Mag,-32,115,-576
2066,Mag,-25,121,-579
2072,Mag,-32,120,-578
2078,Mag,-31,118,-581
2084,Mag,-28,121,-580
2090,Mag,-31,120,-579
2096,Mag,-30,122,-579
2102,Mag,-32,115,-579
2108,Mag,-30,116,-580
2114,Mag,-26,117,-579
2120,Mag,-31,115,-579
2126,Mag,-33,120,-578
2132,Mag,-28,116,-577
2138,Mag,-31,118,-578
2144,Mag,-30,117,-578
2150,Mag,-30,120,-579
2156,Mag,-31,123,-581
2162,Mag,-33,121,-579
2168,Mag,-29,119,-578
2174,Mag,-27,115,-578
2180,Mag,-31,118,-579
2186,Mag,-32,120,-578
2192,Mag,-31,116,-580
2198,Mag,-29,119,-580
2204,Mag,-34,120,-576
2210,Mag,-27,117,-577
2216,Mag,-29,120,-579
2222,Mag,-28,115,-580
2228,Mag,-32,116,-580
2234,Mag,-29,121,-578
2240,Mag,-33,121,-578
2246,Mag,-31,117,-578
2252,Mag,-31,120,-578
2258,Mag,-29,121,-578
2264,Mag,-32,120,-578
2270,Mag,-32,116,-579
2276,Mag,-29,116,-580
2282,Mag,-27,116,-579
2288,Mag,-27,120,-579
2294,Mag,-28,118,-579
2300,Mag,-29,117,-580
2306,Mag,-30,123,-580
2312,Mag,-28,114,-578
2318,Mag,-32,119,-578
2324,Mag,-34,119,-577
2330,Mag,-30,115,-579
2336,Mag,-32,116,-578
2342,Mag,-30,123,-577
2348,Mag,-30,120,-578
2354,Mag,-28,121,-577
2360,Mag,-28,120,-577
2366,Mag,-29,119,-577
2372,Mag,-29,117,-579
2378,Mag,-26,117,-581
2384,Mag,-31,120,-577
2390,Mag,-29,122,-579
2396,Mag,-27,116,-578
2402,Mag,-32,118,-577
2408,Mag,-29,118,-577
2414,Mag,-29,116,-579
2420,Mag,-30,123,-578
2426,Mag,-31,121,-579
2432,Mag,-30,119,-578
2438,Mag,-31,119,-577
2444,Mag,-32,114,-578
2450,Mag,-32,115,-579
2456,Mag,-29,119,-576
2462,Mag,-28,115,-576
2468,Mag,-31,122,-578
2474,Mag,-33,118,-578
2480,Mag,-29,119,-578
2486,Mag,-31,118,-576
2492,Mag,-29,118,-577
2498,Mag,-28,121,-578
2504,Mag,-32,118,-579
2510,Mag,-25,122,-577
2516,Mag,-30,119,-579
2522,Mag,-32,120,-578
2528,Mag,-31,117,-578
2534,Mag,-27,119,-577
2540,Mag,-28,118,-579
2546,Mag,-28,121,-578
2552,Mag,-33,121,-578
2558,Mag,-30,119,-577
2564,Mag,-28,120,-578
2570,Mag,-30,118,-579
2576,Mag,-31,120,-579
2582,Mag,-27,120,-578
2588,Mag,-32,117,-579
2594,Mag,-31,117,-577
2600,Mag,-27,116,-581
2606,Mag,-29,116,-577
2612,Mag,-31,118,-579
2618,Mag,-32,122,-579
2624,Mag,-33,117,-576
2630,Mag,-27,119,-579
2636,Mag,-29,122,-581
2642,Mag,-32,120,-578
2648,Mag,-29,118,-580
2654,Mag,-28,119,-575
2660,Mag,-27,125,-580
2666,Mag,-29,118,-576
2672,Mag,-31,117,-578
2678,Mag,-29,118,-578
2684,Mag,-27,122,-577
2690,Mag,-28,121,-577
2696,Mag,-31,123,-578
2702,Mag,-31,121,-578
2708,Mag,-32,120,-577
2714,Mag,-31,117,-583
2720,Mag,-30,120,-574
2726,Mag,-31,118,-578
2732,Mag,-31,116,-579
2738,Mag,-28,120,-577
2744,Mag,-29,122,-578
2750,Mag,-29,122,-577
2756,Mag,-29,119,-578
2762,Mag,-29,119,-577
2768,Mag,-29,120,-580
2774,Mag,-31,119,-579
2780,Mag,-30,121,-577
2786,Mag,-28,121,-578
2792,Mag,-25,120,-579
2798,Mag,-32,116,-576
2804,Mag,-31,119,-577
2810,Mag,-29,122,-578
2816,Mag,-30,120,-579
2822,Mag,-31,122,-579
2828,Mag,-32,116,-578
2834,Mag,-31,119,-576
2840,Mag,-28,121,-579
2846,Mag,-32,117,-577
2852,Mag,-30,114,-580
2858,Mag,-29,122,-577
2864,Mag,-34,116,-577
2870,Mag,-31,117,-580
2876,Mag,-31,118,-578
2882,Mag,-29,117,-578
2888,Mag,-30,117,-576
2894,Mag,-32,121,-578
2900,Mag,-31,120,-579
2906,Mag,-32,120,-576
2912,Mag,-31,120,-578
2918,Mag,-29,120,-579
2924,Mag,-29,118,-577
2930,Mag,-27,120,-577
2936,Mag,-33,124,-577
2942,Mag,-28,119,-578
2948,Mag,-31,117,-577
2954,Mag,-29,120,-578
2960,Mag,-30,116,-579
2966,Mag,-32,121,-578
2972,Mag,-30,119,-578
2978,Mag,-27,120,-578
2984,Mag,-34,120,-578
2990,Mag,-33,116,-576
2996,Mag,-33,116,-578
3002,Mag,-26,120,-578
3008,Mag,-31,117,-577
3014,Mag,-31,120,-581
3020,Mag,-30,116,-579
3026,Mag,-30,122,-579
3032,Mag,-31,116,-580
3038,Mag,-34,119,-578
3044,Mag,-30,119,-577
3050,Mag,-33,119,-580
3056,Mag,-28,120,-578
3062,Mag,-30,116,-581
3068,Mag,-30,119,-578
3074,Mag,-32,117,-579
3080,Mag,-30,117,-577
3086,Mag,-33,117,-577
3092,Mag,-32,121,-578
3098,Mag,-33,122,-579
3104,Mag,-33,120,-580
3110,Mag,-29,119,-576
3116,Mag,-29,120,-576
3122,Mag,-24,117,-579
3128,Mag,-34,120,-578
3134,Mag,-32,121,-578
3140,Mag,-26,118,-580
3146,Mag,-34,118,-579
3152,Mag,-33,118,-578
3158,Mag,-28,119,-577
3164,Mag,-29,118,-579
3170,Mag,-27,119,-577
3176,Mag,-30,117,-579
3182,Mag,-28,119,-579
3188,Mag,-28,121,-579
3194,Mag,-30,121,-577
3200,Mag,-32,119,-578
3206,Mag,-29,119,-578
3212,Mag,-33,118,-578
3218,Mag,-32,122,-578
3224,Mag,-32,120,-577
3230,Mag,-31,118,-578
3236,Mag,-30,120,-576
3242,Mag,-32,122,-580
3248,Mag,-31,118,-577
3254,Mag,-29,117,-580
3260,Mag,-29,121,-578
3266,Mag,-31,117,-580
3272,Mag,-29,119,-576
3278,Mag,-29,117,-579
3284,Mag,-33,119,-580
3290,Mag,-31,120,-577
3296,Mag,-30,120,-577
3302,Mag,-28,117,-577
3308,Mag,-60,118,-579
3314,Mag,-27,118,-579
3320,Mag,-29,116,-579
3326,Mag,-32,119,-580
3332,Mag,-31,117,-579
3338,Mag,-26,118,-578
3344,Mag,-31,122,-579
3350,Mag,-33,122,-579
3356,Mag,-30,118,-579
3362,Mag,-31,119,-576
3368,Mag,-29,122,-579
3374,Mag,-30,120,-578
3380,Mag,-30,119,-579
3386,Mag,-34,121,-578
3392,Mag,-28,119,-577
3398,Mag,-27,118,-577
3404,Mag,-28,121,-580
3410,Mag,-30,122,-577
3416,Mag,-29,119,-579
3422,Mag,-28,121,-576
3428,Mag,-32,121,-578
3434,Mag,-30,117,-579
3440,Mag,-28,115,-576
3446,Mag,-33,120,-579
3452,Mag,-31,118,-576
3458,Mag,-31,121,-578
3464,Mag,-31,124,-578
3470,Mag,-33,118,-579
3476,Mag,-30,116,-578
3482,Mag,-27,120,-578
3488,Mag,-27,119,-579
3494,Mag,-28,121,-576
3500,Mag,-31,118,-579
3506,Mag,-27,121,-580
3512,Mag,-31,120,-580
3518,Mag,-29,120,-578
3524,Mag,-31,120,-578
3530,Mag,-32,122,-578
3536,Mag,-34,118,-577
3542,Mag,-31,120,-578
3548,Mag,-30,121,-579
3554,Mag,-29,119,-579
3560,Mag,-31,114,-579
3566,Mag,-31,120,-577
3572,Mag,-28,119,-578
3578,Mag,-29,121,-578
3584,Mag,-32,118,-577
3590,Mag,-30,121,-577
3596,Mag,-31,117,-577
3602,Mag,-30,121,-576
3608,Mag,-32,119,-577
3614,Mag,-30,120,-577
3620,Mag,-29,123,-578
3626,Mag,-29,117,-578
3632,Mag,-32,115,-578
3638,Mag,-26,121,-580
3644,Mag,-30,117,-577
3650,Mag,-31,123,-577
3656,Mag,-30,119,-577
3662,Mag,-33,121,-579
3668,Mag,-32,119,-576
3674,Mag,-30,118,-580
3680,Mag,-32,119,-578
3686,Mag,-31,116,-577
3692,Mag,-36,117,-578
3698,Mag,-32,121,-576
3704,Mag,-30,118,-578
3710,Mag,-26,119,-578
3716,Mag,-27,121,-578
3722,Mag,-31,116,-579
3728,Mag,-30,118,-578
3734,Mag,-28,120,-579
3740,Mag,-35,117,-579
3746,Mag,-29,119,-579
3752,Mag,-33,119,-577
3758,Mag,-32,122,-580
3764,Mag,-27,115,-578
3770,Mag,-30,120,-579
3776,Mag,-30,120,-578
3782,Mag,-31,119,-579
3788,Mag,-31,119,-581
3794,Mag,-34,120,-576
3800,Mag,-30,118,-577
3806,Mag,-28,120,-577
3812,Mag,-28,123,-578
3818,Mag,-30,120,-578
3824,Mag,-28,122,-581
3830,Mag,-30,119,-576
3836,Mag,-33,120,-578
3842,Mag,-29,119,-576
3848,Mag,-33,121,-577
3854,Mag,-32,121,-576
3860,Mag,-32,118,-577
3866,Mag,-31,124,-576
3872,Mag,-30,120,-579
3878,Mag,-30,120,-577
3884,Mag,-34,119,-577
3890,Mag,-29,120,-578
3896,Mag,-27,116,-579
3902,Mag,-27,117,-577
3908,Mag,-31,121,-577
3914,Mag,-30,117,-576
3920,Mag,-29,120,-578
3926,Mag,-31,122,-580
3932,Mag,-31,119,-578
3938,Mag,-32,121,-579
3944,Mag,-30,121,-578
3950,Mag,-33,118,-575
3956,Mag,-32,122,-577
3962,Mag,-31,118,-578
3968,Mag,-28,118,-577
3974,Mag,-33,121,-579
3980,Mag,-30,122,-578
3986,Mag,-31,122,-579
3992,Mag,-32,118,-576
3998,Mag,-33,118,-579
4004,Mag,-31,121,-578
4010,Mag,-32,116,-576
4016,Mag,-31,119,-575
4022,Mag,-32,117,-577
4028,Mag,-30,120,-577
4034,Mag,-31,121,-576
4040,Mag,-31,118,-577
4046,Mag,-34,121,-578
4052,Mag,-32,119,-576
4058,Mag,-32,120,-577
4064,Mag,-33,118,-576
4070,Mag,-28,120,-578
4076,Mag,-27,120,-579
4082,Mag,-27,119,-576
4088,Mag,-32,117,-578
4094,Mag,-30,122,-578
4100,Mag,-27,119,-576
4106,Mag,-30,118,-575
4112,Mag,-26,119,-577
4118,Mag,-29,119,-580
4124,Mag,-28,120,-579
4130,Mag,-32,121,-577
4136,Mag,-35,121,-579
4142,Mag,-30,120,-576
4148,Mag,-29,119,-577
4154,Mag,-30,120,-579
4160,Mag,-30,120,-577
4166,Mag,-32,117,-579
4172,Mag,-32,119,-579
4178,Mag,-31,121,-580
4184,Mag,-28,119,-577
4190,Mag,-32,121,-578
4196,Mag,-32,119,-579
4202,Mag,-31,116,-578
4208,Mag,-30,119,-577
4214,Mag,-29,120,-578
4220,Mag,-29,119,-579
4226,Mag,-31,120,-578
4232,Mag,-34,117,-577
4238,Mag,-28,118,-576
4244,Mag,-33,121,-575
4250,Mag,-31,119,-577
4256,Mag,-28,118,-577
4262,Mag,-30,122,-575
4268,Mag,-31,118,-576
4274,Mag,-30,118,-575
4280,Mag,-30,118,-576
4286,Mag,-29,117,-576
4292,Mag,-31,119,-577
4298,Mag,-27,118,-577
4304,Mag,-27,119,-579
4310,Mag,-30,119,-577
4316,Mag,-30,118,-579
4322,Mag,-27,115,-577
4328,Mag,-30,119,-576
4334,Mag,-30,119,-576
4340,Mag,-33,119,-577
4346,Mag,-29,116,-575
4352,Mag,-32,120,-577
4358,Mag,-28,116,-576
4364,Mag,-27,122,-578
4370,Mag,-32,119,-576
4376,Mag,-33,120,-576
4382,Mag,-29,120,-576
4388,Mag,-29,121,-576
4394,Mag,-30,121,-577
4400,Mag,-33,120,-577
4406,Mag,-31,117,-580
4412,Mag,-32,120,-574
4418,Mag,-30,118,-577
4424,Mag,-31,119,-579
4430,Mag,-28,118,-577
4436,Mag,-32,118,-578
4442,Mag,-32,121,-577
4448,Mag,-32,122,-578
4454,Mag,-31,120,-577
4460,Mag,-32,118,-576
4466,Mag,-32,120,-575
4472,Mag,-30,119,-575
4478,Mag,-30,114,-576
4484,Mag,-29,119,-580
4490,Mag,-30,119,-576
4496,Mag,-33,120,-576
4502,Mag,-32,113,-576
4508,Mag,-31,119,-577
4514,Mag,-29,120,-576
4520,Mag,-30,122,-575
4526,Mag,-26,123,-578
4532,Mag,-28,122,-577
4538,Mag,-28,119,-576
4544,Mag,-31,121,-577
4550,Mag,-28,119,-577
4556,Mag,-31,122,-578
4562,Mag,-30,118,-577
4568,Mag,-27,116,-579
4574,Mag,-29,120,-574
4580,Mag,-32,119,-577
4586,Mag,-33,116,-576
4592,Mag,-32,117,-576
4598,Mag,-31,121,-577
4604,Mag,-31,118,-577
4610,Mag,-34,120,-576
4616,Mag,-64,120,-577
4622,Mag,-30,120,-577
4628,Mag,-31,119,-577
4634,Mag,-28,118,-576
4640,Mag,-30,119,-575
4646,Mag,-31,116,-574
4652,Mag,-28,118,-577
4658,Mag,-28,123,-576
4664,Mag,-30,117,-577
4670,Mag,-32,119,-578
4676,Mag,-28,119,-577
4682,Mag,-26,118,-579
4688,Mag,-30,119,-575
4694,Mag,-31,120,-578
4700,Mag,-27,120,-576
4706,Mag,-32,121,-576
4712,Mag,-27,118,-577
4718,Mag,-32,121,-577
4724,Mag,-29,121,-577
4730,Mag,-30,120,-576
4736,Mag,-30,116,-576
4742,Mag,-35,119,-577
4748,Mag,-31,115,-576
4754,Mag,-28,115,-577
4760,Mag,-29,117,-577
4766,Mag,-27,114,-576
4772,Mag,-33,120,-576
4778,Mag,-28,121,-575
4784,Mag,-28,117,-577
4790,Mag,-33,120,-578
4796,Mag,-32,116,-575
4802,Mag,-32,116,-578
4808,Mag,-33,119,-577
4814,Mag,-31,119,-578
4820,Mag,-32,116,-576
4826,Mag,-33,117,-579
4832,Mag,-28,119,-576
4838,Mag,-33,117,-577
4844,Mag,-34,117,-577
4850,Mag,-29,116,-578
4856,Mag,-30,119,-577
4862,Mag,-30,119,-575
4868,Mag,-27,120,-578
4874,Mag,-31,121,-577
4880,Mag,-29,117,-575
4886,Mag,-31,120,-574
4892,Mag,-33,120,-578
4898,Mag,-28,121,-577
4904,Mag,-28,120,-576
4910,Mag,-32,122,-577
4916,Mag,-31,118,-577
4922,Mag,-32,121,-577
4928,Mag,-33,121,-578
4934,Mag,-31,122,-576
4940,Mag,-30,120,-575
4946,Mag,-31,118,-576
4952,Mag,-30,120,-575
4958,Mag,-32,119,-577
4964,Mag,-31,120,-578
4970,Mag,-31,119,-577
4976,Mag,-28,120,-576
4982,Mag,-28,120,-575
4988,Mag,-31,119,-578
4994,Mag,-31,119,-576
5000,Mag,-32,119,-578
5006,Mag,-29,121,-579
5012,Mag,-31,117,-577
5018,Mag,-31,120,-576
5024,Mag,-33,118,-575
5030,Mag,-32,121,-577
5036,Mag,-31,120,-576
5042,Mag,-32,119,-578
5048,Mag,-31,121,-575
5054,Mag,-32,119,-578
5060,Mag,-28,120,-575
5066,Mag,-27,119,-575
5072,Mag,-30,123,-576
5078,Mag,-30,117,-576
5084,Mag,-31,120,-576
5090,Mag,-31,118,-576
5096,Mag,-36,118,-575
5102,Mag,-28,119,-577
5108,Mag,-28,118,-576
5114,Mag,-29,117,-576
5120,Mag,-30,117,-576
5126,Mag,-29,117,-578
5132,Mag,-30,118,-576
5138,Mag,-32,118,-576
5144,Mag,-32,117,-574
5150,Mag,-35,119,-576
5156,Mag,-30,120,-576
5162,Mag,-33,120,-577
5168,Mag,-30,120,-579
5174,Mag,-30,119,-576
5180,Mag,-28,118,-575
5186,Mag,-31,118,-576
5192,Mag,-30,117,-579
5198,Mag,-28,118,-577
5204,Mag,-31,117,-576
5210,Mag,-26,122,-578
5216,Mag,-33,122,-577
5222,Mag,-28,120,-576
5228,Mag,-29,122,-576
5234,Mag,-31,120,-578
5240,Mag,-31,117,-577
5246,Mag,-31,120,-576
5252,Mag,-31,120,-577
5258,Mag,-32,118,-577
5264,Mag,-30,118,-576
5270,Mag,-30,122,-578
5276,Mag,-30,119,-576
5282,Mag,-29,118,-577
5288,Mag,-31,118,-574
5294,Mag,-28,121,-575
5300,Mag,-30,122,-573
5306,Mag,-30,119,-575
5312,Mag,-29,120,-575
5318,Mag,-29,117,-576
5324,Mag,-29,119,-577
5330,Mag,-28,118,-575
5336,Mag,-31,115,-578
5342,Mag,-32,118,-577
5348,Mag,-31,123,-577
5354,Mag,-31,120,-577
5360,Mag,-30,115,-577
5366,Mag,-31,118,-576
5372,Mag,-29,120,-577
5378,Mag,-32,121,-576
5384,Mag,-29,121,-577
5390,Mag,-32,118,-576
5396,Mag,-29,119,-578
5402,Mag,-31,120,-576
5408,Mag,-30,123,-577
5414,Mag,-30,119,-576
5420,Mag,-34,118,-576
5426,Mag,-29,119,-578
5432,Mag,-33,118,-576
5438,Mag,-31,122,-575
5444,Mag,-29,121,-577
5450,Mag,-31,120,-577
5456,Mag,-32,118,-577
5462,Mag,-29,121,-576
5468,Mag,-29,115,-576
5474,Mag,-34,124,-577
5480,Mag,-30,118,-575
5486,Mag,-31,116,-576
5492,Mag,-27,116,-577
5498,Mag,-27,122,-576
5504,Mag,-32,117,-574
5510,Mag,-26,117,-577
5516,Mag,-29,119,-575
5522,Mag,-32,119,-577
5528,Mag,-31,122,-576
5534,Mag,-29,119,-575
5540,Mag,-31,117,-574
5546,Mag,-28,119,-575
5552,Mag,-33,121,-578
5558,Mag,-28,118,-574
5564,Mag,-31,121,-579
5570,Mag,-31,120,-576
5576,Mag,-29,117,-575
5582,Mag,-29,117,-576
5588,Mag,-29,117,-576
5594,Mag,-30,117,-576
5600,Mag,-32,118,-577
5606,Mag,-28,120,-576
5612,Mag,-29,118,-577
5618,Mag,-32,118,-574
5624,Mag,-32,119,-575
5630,Mag,-30,122,-576
5636,Mag,-33,117,-575
5642,Mag,-34,117,-573
5648,Mag,-30,117,-579
5654,Mag,-29,118,-576
5660,Mag,-32,117,-576
5666,Mag,-30,119,-578
5672,Mag,-32,119,-575
5678,Mag,-30,122,-576
5684,Mag,-30,120,-576
